Timestamp,Open,OpenScaled,High,Low,Close,CloseScaled,Volume,EMA_20,EMA_40,EMA_200,RSI,MACD,Signal,PercentChange
2012-05-10,136.68,13668,136.85,135.71,136.02,13602,150085682,132.9380045,133.4833473,142.1726725,67.06676669,0.320428662,-0.321822064,2
2012-05-09,135.1,13510,136.61,134.49,135.74,13574,220525746,133.2048612,133.593428,142.1086658,64.93993994,0.491734649,-0.159110721,-6
2012-05-08,136.28,13628,136.77,134.92,136.55,13655,213125597,133.5234458,133.737651,142.0533557,61.68990976,0.684960312,0.009703485,-5
2012-05-07,136.51,13651,137.56,136.46,137.1,13710,127664189,133.86407,133.901668,142.0040686,72.44165171,0.872416769,0.182246142,0
2012-05-04,138.52,13852,139.3,136.92,137,13700,193496350,134.16273,134.0528062,141.9542769,70.67530065,1.001365084,0.34606993,-17
2012-05-03,140.34,14034,140.45,138.99,139.25,13925,143518530,134.6472319,134.3063278,141.9273686,77.265625,1.270468577,0.53094966,-8
2012-05-02,139.92,13992,140.46,139.46,140.32,14032,120982449,135.1874956,134.5996777,141.9113749,79.42028986,1.552182498,0.735196227,-3
2012-05-01,139.79,13979,141.66,139.63,140.74,14074,138747253,135.7163055,134.8992056,141.8997195,81.34381701,1.788714118,0.945899806,6
2012-04-30,140.11,14011,140.21,139.49,139.87,13987,115006285,136.1118955,135.1416834,141.8795232,90.10292953,1.884244998,1.133568844,-4
2012-04-27,140.58,14058,140.79,139.8,140.39,14039,123902644,136.519334,135.3976988,141.8647021,89.60931006,1.979099733,1.302675022,1
2012-04-26,138.89,13889,140.32,138.81,140.16,14016,135453146,136.8660641,135.6300062,141.8477399,85.61710398,2.012514699,1.444642957,6
2012-04-25,138.65,13865,139.25,138.53,139.19,13919,150143367,137.0873913,135.8036644,141.8212947,77.20930233,1.938380958,1.543390557,13
2012-04-24,136.91,13691,137.66,136.8,137.31,13731,137239318,137.1085921,135.8771442,141.7764062,63.49072513,1.708237646,1.576359975,3
2012-04-23,136.54,13654,136.91,135.94,136.79,13679,171710414,137.07825,135.9216738,141.7267902,55.42279412,1.466977357,1.554483451,-9
2012-04-20,138.33,13833,138.83,137.87,137.95,13795,142867082,137.1612738,136.0206165,141.6892102,58.29750645,1.353773685,1.514341498,1
2012-04-19,138.63,13863,139.15,137.07,137.72,13772,198512320,137.2144859,136.1035133,141.6497156,58.5492228,1.23130615,1.457734429,-7
2012-04-18,138.46,13846,139.08,138.38,138.61,13861,122743959,137.347392,136.2257809,141.6194697,58.83361921,1.192320975,1.404651738,-4
2012-04-17,137.84,13784,139.36,137.7,139.08,13908,147627266,137.5124023,136.3650111,141.5942013,58.5492228,1.185682208,1.360857832,14
2012-04-16,137.84,13784,138.04,136.58,137.05,13705,147707377,137.4683639,136.3984252,141.5489854,50.18504811,1.005031526,1.289692571,-1
2012-04-13,138.47,13847,138.82,137.01,137.14,13714,169047929,137.4370912,136.4345996,141.5051149,40.70484581,0.859222227,1.203598502,-12
2012-04-12,137.13,13713,138.9,137.03,138.79,13879,153603844,137.5659396,136.5494972,141.4780988,43.5875943,0.866816397,1.136242081,13
2012-04-11,137.29,13729,137.54,136.75,137,13700,153297439,137.5120406,136.5714729,141.4335406,35.93984962,0.720095974,1.05301286,8
2012-04-10,137.95,13795,138.34,135.76,135.9,13590,235129361,137.358513,136.5387181,141.3784805,35.32889874,0.509188565,0.944248001,-17
2012-04-09,138.03,13803,139.84,137.84,138.22,13822,127440839,137.4405593,136.6207319,141.3470529,42.92237443,0.523216225,0.860041646,-12
2012-04-05,139.38,13938,140.2,139.26,139.79,13979,137161910,137.6643156,136.7753303,141.3315598,48.89022196,0.653486143,0.818730545,-1
2012-04-04,140.22,14022,140.34,139.34,139.86,13986,146781144,137.8734284,136.925802,141.3169174,52.12428662,0.75368638,0.805721712,-10
2012-04-03,141.64,14164,141.88,140.43,141.26,14126,155717384,138.195959,137.1372263,141.3163511,62.91693918,0.935282732,0.831633916,-5
2012-04-02,140.64,14064,142.21,140.36,141.84,14184,151598615,138.5430105,137.3666299,141.3215615,66.4495114,1.11316839,0.887940811,7
2012-03-30,140.92,14092,141.05,140.05,140.81,14081,135353643,138.7589143,137.5345992,141.3164713,59.39553219,1.157686573,0.941889963,4
2012-03-29,139.64,13964,140.49,139.09,140.23,14023,164884702,138.8990177,137.6660821,141.3056607,58.06037251,1.133104676,0.980132906,-2
2012-03-28,141.1,14110,141.32,139.64,140.47,14047,148434044,139.0486351,137.8028586,141.2973456,56.23324397,1.12007778,1.00812188,-5
2012-03-27,141.74,14174,141.83,141.08,141.17,14117,119584541,139.2506698,137.9671094,141.2960785,56.89768977,1.152947559,1.037087016,-4
2012-03-26,140.65,14065,141.61,140.6,141.61,14161,119477129,139.4753679,138.1448114,141.2992021,66.81415929,1.200660947,1.069801802,14
2012-03-23,139.32,13932,139.81,138.55,139.65,13965,120400107,139.4919996,138.2182352,141.2827921,58.13350616,1.068007208,1.069442884,3
2012-03-22,139.18,13918,139.55,138.74,139.2,13920,135040700,139.4641901,138.2661262,141.2620678,51.44061841,0.916007759,1.038755859,-8
2012-03-21,140.52,14052,140.65,139.92,140.21,14021,122251226,139.5352196,138.3609493,141.2515995,61.9330855,0.867050836,1.004414854,-2
2012-03-20,140.05,14005,140.61,139.64,140.44,14044,121629293,139.6213892,138.4623664,141.2435239,68.0445151,0.83716093,0.970964069,-3
2012-03-19,140.21,14021,141.28,140.11,140.85,14085,125211330,139.7383997,138.5788363,141.2396082,62.32427366,0.83690917,0.944153089,3
2012-03-16,140.36,14036,140.48,140,140.3,14030,151779966,139.7918855,138.6627956,141.2302589,52.64248705,0.783299852,0.911982442,-3
2012-03-15,140.12,14012,140.78,139.76,140.72,14072,164882424,139.8802773,138.763147,141.2251817,54.3,0.765876028,0.882761159,5
2012-03-14,140.1,14010,140.45,139.48,139.91,13991,145034209,139.883108,138.819091,141.2120953,42.82678002,0.678881568,0.841985241,-2
2012-03-13,138.32,13832,140.13,138.09,140.06,14006,183032814,139.8999549,138.8796232,141.2006317,40.08908686,0.614952785,0.79657875,18
2012-03-12,137.55,13755,137.76,137.09,137.58,13758,103873080,139.6790068,138.8162269,141.1646055,34.51581975,0.360023365,0.709267673,0
2012-03-09,137.3,13730,137.93,137.13,137.57,13757,122808966,139.478149,138.7554354,141.1288383,36.51115619,0.155391787,0.598492496,3
2012-03-08,136.52,13652,137.32,136.24,137.04,13704,116712098,139.2459444,138.6717556,141.0881533,33.10344828,-0.048982148,0.468997567,9
2012-03-07,135.06,13506,135.91,134.93,135.69,13569,143600783,138.907283,138.5263041,141.0344403,24.62962963,-0.316238283,0.311950397,6
2012-03-06,135.35,13535,135.43,134.36,134.75,13475,201787583,138.5113513,138.3420941,140.9719086,19.6460177,-0.597008893,0.130158539,-15
2012-03-05,137.1,13710,137.2,136.28,136.75,13675,140544479,138.3436035,138.264431,140.9298996,37.21340388,-0.650638187,-0.026000806,-5
2012-03-02,137.64,13764,137.82,137,137.31,13731,120536666,138.2451651,138.2178734,140.8938807,41.74672489,-0.640568396,-0.148914324,-4
2012-03-01,137.31,13731,137.99,136.93,137.73,13773,144742785,138.1961018,138.1940747,140.8623993,38.58195212,-0.591874759,-0.237506411,5
2012-02-29,137.76,13776,138.19,136.54,137.02,13702,185615627,138.0840921,138.1368028,140.8241664,34.92063492,-0.60361764,-0.310728657,-4
2012-02-28,137.2,13720,137.72,136.93,137.56,13756,129145619,138.0341785,138.108666,140.7916872,35.65823888,-0.562862145,-0.361155355,2
2012-02-27,136.02,13602,137.53,135.8,137.16,13716,145563368,137.9509234,138.0623897,140.755551,36.13074205,-0.556425651,-0.400209414,1
2012-02-24,136.93,13693,137.2,136.63,136.93,13693,105474533,137.8536926,138.0071511,140.7174858,32.97394429,-0.563389359,-0.432845403,2
2012-02-23,135.96,13596,136.73,135.5,136.63,13663,137488236,137.7371505,137.939973,140.6768143,34.55743879,-0.586356488,-0.46354762,4
2012-02-22,136.26,13626,136.55,135.79,136.03,13603,123997265,137.5745647,137.8468036,140.6305773,31.79765131,-0.6455318,-0.499944456,-4
2012-02-21,136.73,13673,137.05,136.05,136.47,13647,133899477,137.4693681,137.7796425,140.5891786,43.8538206,-0.649438021,-0.529843169,0
2012-02-17,136.52,13652,136.63,135.96,136.41,13641,129075063,137.3684759,137.7128306,140.5475947,43.6123348,-0.649883772,-0.55385129,2
2012-02-16,134.57,13457,136.17,134.33,136.05,13605,186193854,137.2429067,137.6317169,140.5028425,44.44444444,-0.671544873,-0.577390006,11
2012-02-15,135.63,13563,135.83,134.29,134.56,13456,194497951,136.9873918,137.4818771,140.4437097,43.75690608,-0.799723287,-0.621856663,-5
2012-02-14,135,13500,135.27,134.25,135.19,13519,165300175,136.8162116,137.3700782,140.391434,52.51716247,-0.840777905,-0.665640911,-2
2012-02-13,135.32,13532,135.52,134.74,135.36,13536,115201853,136.6775248,137.2720256,140.34137,39.94211288,-0.849800435,-0.702472816,7
2012-02-10,134.16,13416,134.47,133.84,134.36,13436,167753903,136.4568082,137.1299756,140.2818539,29.93197279,-0.926957114,-0.747369675,-8
2012-02-09,135.41,13541,135.59,134.56,135.36,13536,148313299,136.3523503,137.0436353,140.2328802,35.05674653,-0.897071809,-0.777310102,1
2012-02-08,134.86,13486,135.22,134.31,135.19,13519,138506870,136.2416502,136.9532141,140.1827023,37.61840325,-0.87699561,-0.797247204,2
2012-02-07,134.17,13417,135.02,133.64,134.79,13479,135265501,136.1033978,136.8476914,140.1290436,30.89655172,-0.883180974,-0.814433958,2
2012-02-06,133.98,13398,134.51,133.83,134.45,13445,107517511,135.9459314,136.7307309,140.0725357,31.15438108,-0.905084823,-0.832564131,-1
2012-02-03,134,13400,134.62,133.77,134.54,13454,160517202,135.8120331,136.623866,140.0174856,33.04964539,-0.904752115,-0.847001728,14
2012-02-02,132.73,13273,133.02,132.21,132.68,13268,112910085,135.5137443,136.4314823,139.9444758,27.06155633,-1.042556949,-0.886112772,1
2012-02-01,132.29,13229,133.14,132.13,132.47,13247,165757550,135.2238639,136.2382392,139.8701029,28.34549878,-1.155394845,-0.939969186,8
2012-01-31,132.02,13202,132.18,130.68,131.32,13132,157082268,134.8520673,135.9983251,139.7850272,21.16461366,-1.322371603,-1.01644967,-1
2012-01-30,130.51,13051,131.44,130.06,131.37,13137,146747212,134.5204418,135.7725532,139.7012956,21.74887892,-1.434135483,-1.099986832,-4
2012-01-27,131.24,13124,132.05,131.15,131.82,13182,135185159,134.2632569,135.5797457,139.6228747,26.52608213,-1.469458917,-1.173881249,-1
2012-01-26,133.15,13315,133.4,131.36,131.88,13188,184542356,134.0362801,135.3992703,139.5458312,32.32189974,-1.475601676,-1.234225335,-6
2012-01-25,131.26,13126,132.87,130.75,132.56,13256,198222535,133.895682,135.2607693,139.4763205,32.76539974,-1.409353392,-1.269250946,8
2012-01-24,130.8,13080,131.5,130.6,131.46,13146,102701099,133.6637122,135.0753659,139.3965561,27.21962617,-1.429137746,-1.301228306,-2
2012-01-23,131.51,13151,132.25,130.98,131.61,13161,129162435,133.4681206,134.9063237,139.3190779,32.16601816,-1.416386026,-1.32425985,-3
2012-01-20,131.24,13124,131.95,130.92,131.95,13195,138079453,133.3235377,134.7621128,139.2457537,25.81560284,-1.363131704,-1.332034221,3
2012-01-19,131.22,13122,131.57,130.8,131.46,13146,125972329,133.1460579,134.6010341,139.1682836,24.69470828,-1.344962286,-1.334619834,5
2012-01-18,129.31,12931,130.84,129.08,130.77,13077,162901737,132.9197667,134.4141544,139.0847186,23.75979112,-1.370442518,-1.341784371,11
2012-01-17,130.08,13008,130.32,128.9,129.34,12934,131927181,132.5788365,134.1666347,138.9877562,20.8,-1.488862157,-1.371199928,3
2012-01-13,128.64,12864,129.05,127.72,128.84,12884,179613047,132.2227569,133.9067988,138.8867835,18.88646288,-1.604560027,-1.417871948,-6
2012-01-12,129.57,12957,129.7,128.54,129.51,12951,119120347,131.9643991,133.6923208,138.7934822,30.11292346,-1.623473628,-1.458992284,2
2012-01-11,128.73,12873,129.37,128.52,129.2,12920,111221979,131.701123,133.4731832,138.6980246,29.73977695,-1.644520198,-1.496097867,0
2012-01-10,129.39,12939,129.65,128.95,129.13,12913,114679719,131.4562541,133.2613206,138.6028204,34.33476395,-1.64785275,-1.526448843,8
2012-01-09,128,12800,128.18,127.41,128.02,12802,99225199,131.1289918,133.0056465,138.4975187,29.19254658,-1.720231783,-1.565205431,2
2012-01-06,128.2,12820,128.22,127.29,127.71,12771,147337290,130.8033735,132.7473222,138.3901802,24.02022756,-1.782064567,-1.608577258,-3
2012-01-05,127.01,12701,128.23,126.43,128.04,12804,173388995,130.5401951,132.5176968,138.2871933,26.52811736,-1.783875842,-1.643636975,2
2012-01-04,127.2,12720,127.81,126.71,127.7,12770,126705865,130.2697003,132.2826872,138.1818481,19.00510204,-1.792088369,-1.673327254,1
2012-01-03,127.76,12776,128.38,127.43,127.5,12750,193309527,130.0059194,132.0493853,138.0755611,21.46974063,-1.794054442,-1.697472691,15
2011-12-30,126.02,12602,126.33,125.5,125.5,12550,95272998,129.5767842,131.7299031,137.9504311,15.24459613,-1.934693907,-1.744916935,-5
2011-12-29,125.24,12524,126.25,124.86,126.12,12612,123033349,129.2475666,131.4562493,137.8327154,17.86108049,-1.973375039,-1.790608555,10
2011-12-28,126.51,12651,126.53,124.73,124.83,12483,118365897,128.826846,131.1330177,137.7033351,16.41337386,-2.084098147,-1.849306474,-14
2011-12-27,126.17,12617,126.82,126.06,126.49,12649,85494893,128.6042892,130.906529,137.5917597,30.25830258,-2.014674963,-1.882380171,0
2011-12-23,125.67,12567,126.43,125.41,126.39,12639,91800080,128.3934046,130.6862105,137.4802994,34.49001052,-1.945301528,-1.894964443,8
2011-12-22,124.63,12463,125.4,124.23,125.27,12527,119059500,128.0959375,130.4220051,137.3588039,32.37907206,-1.958125173,-1.907596589,8
2011-12-21,123.93,12393,124.36,122.75,124.17,12417,193887149,127.7220386,130.1170292,137.227572,24.71590909,-2.033606659,-1.932798603,1
2011-12-20,122.18,12218,124.14,120.37,123.93,12393,224583759,127.3608921,129.8152229,137.0952578,24.88083889,-2.08871487,-1.963981856,30
2011-12-19,122.06,12206,122.32,120.03,120.29,12029,182949189,126.6874738,129.3505779,136.9280413,18.56330014,-2.398458171,-2.050877119,-11
2011-12-16,122.23,12223,122.95,121.3,121.59,12159,219592687,126.2020001,128.9720131,136.775424,27.43859649,-2.510097985,-2.142721292,-5
2011-12-15,123.03,12303,123.2,121.99,122.18,12218,198553939,125.8189525,128.6406954,136.6301959,30.97040606,-2.521894445,-2.218555923,3
2011-12-14,122.56,12256,123.03,121.47,121.74,12174,237725027,125.4304808,128.3040761,136.4820347,28.48360656,-2.537496862,-2.282344111,-11
2011-12-13,124.86,12486,125.57,122.45,123.05,12305,244217330,125.2037684,128.0477797,136.3483827,35.10570147,-2.41630221,-2.309135731,-10
2011-12-12,124.95,12495,124.97,123.16,124.21,12421,214953180,125.1091238,127.860571,136.2276027,40.07242004,-2.201277316,-2.287564048,-15
2011-12-09,124.51,12451,126.37,124.4,126.05,12605,208829481,125.198731,127.7722504,136.1263331,51.67580743,-1.86094411,-2.20224006,16
2011-12-08,125.9,12590,126.18,123.65,123.95,12395,240131025,125.0798043,127.5857992,136.0051755,43.93515931,-1.740615312,-2.10991511,-22
2011-12-07,125.84,12584,127.26,124.97,126.73,12673,236861816,125.2369658,127.5440529,135.9128852,54.90196078,-1.404738159,-1.96887972,3
2011-12-06,126.21,12621,127.11,125.76,126.26,12626,178219945,125.3343976,127.4814162,135.8168366,49.3677845,-1.163071009,-1.807717978,0
2011-12-05,126.84,12684,127.18,125.44,126.22,12622,224770475,125.4187407,127.4198837,135.7213457,49.53116382,-0.963667162,-1.638907815,10
2011-12-02,126.12,12612,126.5,124.78,124.86,12486,220768750,125.3655273,127.2950113,135.6132726,48.88405008,-0.904947143,-1.49211568,-1
2011-12-01,124.85,12485,125.64,124.43,124.97,12497,176496621,125.327858,127.1815961,135.5073694,52.30149597,-0.839853714,-1.361663287,-1
2011-11-30,123.49,12349,125.22,120,124.99,12499,322365596,125.2956811,127.074689,135.4027189,53.08857809,-0.777688164,-1.244868262,41
2011-11-29,120.05,12005,121,119.61,120.05,12005,198727310,124.7960924,126.7320212,135.2499556,49.34994583,-1.114194492,-1.218733508,2
2011-11-28,119.54,11954,120.18,118.82,119.71,11971,209775055,124.3117026,126.3894836,135.0953291,44.62857143,-1.392264185,-1.253439644,28
2011-11-25,116.38,11638,117.7,116.2,116.34,11634,99556980,123.5524929,125.8992649,134.908709,35.60157791,-1.863090706,-1.375369856,-2
2011-11-23,118.07,11807,119.19,116.56,116.56,11656,223964369,122.8865412,125.443691,134.7261347,37.0887338,-2.193190223,-1.538933929,-23
2011-11-22,119.4,11940,120.1,118.52,119.19,11919,215981643,122.5344896,125.1386329,134.5715463,40.97287184,-2.21702101,-1.674551346,-4
2011-11-21,120.2,12020,120.35,118.65,119.66,11966,228483956,122.2607287,124.8713825,134.4231727,39.00434993,-2.17293378,-1.774227832,-20
2011-11-18,122.5,12250,122.75,121.47,121.98,12198,215045815,122.2339926,124.7303395,134.2993601,40.38734058,-1.9285585,-1.805093966,-2
2011-11-17,123.85,12385,124.16,121.23,122.11,12211,330058092,122.2221838,124.602518,134.1780729,45.20833333,-1.704748141,-1.785024801,-16
2011-11-16,124.81,12481,126.34,123.9,124.08,12408,234773689,122.3991187,124.5770293,134.0775946,42.79499728,-1.352819819,-1.698583805,-16
2011-11-15,125.17,12517,126.75,124.72,126.08,12608,184179838,122.7496788,124.650345,133.9980165,49.54819277,-0.902131591,-1.539293362,4
2011-11-14,126.19,12619,127.45,124.92,125.46,12546,158964273,123.0078046,124.6898404,133.9130611,48.14634146,-0.588206266,-1.349075943,-10
2011-11-11,125.83,12583,126.99,125.79,126.66,12666,189673478,123.3556328,124.7859457,133.8408914,54.42477876,-0.239823675,-1.127225489,18
2011-11-10,124.79,12479,124.94,123.02,124.32,12432,231317470,123.4474773,124.7632166,133.7461561,48.56003545,-0.150807985,-0.931941988,9
2011-11-09,124.89,12489,125.8,122.86,123.16,12316,336963772,123.4200985,124.685011,133.6408212,46.14086883,-0.17188335,-0.779930261,-37
2011-11-08,126.92,12692,128.02,125.71,127.88,12788,224083163,123.844851,124.8408641,133.5834996,66.66666667,0.190087612,-0.585926686,12
2011-11-07,125.39,12539,126.39,124.2,126.26,12626,196176091,124.0748652,124.9100902,133.510629,63.22163908,0.342286086,-0.400284132,6
2011-11-04,125.23,12523,125.7,124.01,125.48,12548,248867478,124.2086876,124.9378907,133.4307222,70.60414788,0.395406986,-0.241145908,-7
2011-11-03,125.27,12527,126.5,123.6,126.25,12625,286049726,124.4030983,125.001896,133.3592723,71.31544215,0.493944364,-0.094127854,18
2011-11-02,123.83,12383,124.4,122.79,123.99,12399,244533108,124.3637556,124.9525352,133.2660457,60.73345259,0.385232117,0.001744141,16
2011-11-01,122.03,12203,123.51,121.52,122,12200,414920750,124.138636,124.8085091,133.1539457,54.89949749,0.136922156,0.028779744,-28
2011-10-31,127.16,12716,128.62,125.32,125.5,12550,227488415,124.2682897,124.8422404,133.0777871,57.02314445,0.220019228,0.067027641,-25
2011-10-28,128,12800,128.85,127.8,128.6,12860,225439234,124.6808335,125.0255457,133.033232,61.57688191,0.529909877,0.159604088,-1
2011-10-27,127.63,12763,129.42,126.61,128.63,12863,393288897,125.0569446,125.2013728,132.9894187,58.71981602,0.769055999,0.28149447,34
2011-10-26,124.35,12435,124.77,122.21,124.3,12430,288582522,124.9848547,125.1574034,132.9029568,46.86840253,0.602243918,0.34564436,10
2011-10-25,124.89,12489,124.95,122.78,123.05,12305,263858308,124.8005828,125.0546032,132.8049175,45.85197935,0.364972414,0.349509971,-20
2011-10-24,124.17,12417,125.8,124.06,125.49,12549,202222735,124.8662416,125.0758421,132.7321322,48.06866953,0.369560582,0.353520093,12
